panel LE : -0.840315, -5.53173, 1.56966, TE : 0.0042422, -5.49199, 1.55961
5, 0.662969, 0.00850097, -0.00103194
6, 0.76612, 0.00880366, 0.000789004
7, 0.864945, 0.00929557, 0.00338568
8, 0.968539, 0.0100319, 0.00470774
9, 1.07471, 0.0110715, 0.00495001
10, 1.17437, 0.0129115, 0.00547429
11, 1.27408, 0.0150171, 0.00533152
12, 1.33482, 0.0164625, 0.013236
13, 1.39071, 0.0183067, 0.0207938
14, 1.44647, 0.0207902, 0.0264985
15, 1.49392, 0.0243386, 0.0310746
16, 1.52735, 0.0297391, 0.0341353
17, 1.54665, 0.0374724, 0.0348974
18, 1.53981, 0.0492217, 0.0328748
19, 1.49136, 0.0674196, 0.0272213
panel LE : -1.89143, 2.08831, 4.2857, TE : 0.712195, 2.09053, 4.29548
-1, 0.0408002, 0.00934602, -0.0123542
0, 0.138552, 0.00849947, -0.00940375
1, 0.239579, 0.00804855, -0.00699507
2, 0.343914, 0.0079254, -0.00513514
3, 0.451237, 0.00806856, -0.00387195
4, 0.557691, 0.00825665, -0.00252076
5, 0.662852, 0.00850875, -0.00100973
6, 0.765945, 0.00881048, 0.000824079
7, 0.864832, 0.00930387, 0.0034102
8, 0.968527, 0.010044, 0.00470722
9, 1.07473, 0.0110838, 0.00494119
10, 1.17493, 0.0128863, 0.00538536
11, 1.27416, 0.0150355, 0.00529994
12, 1.33441, 0.0164818, 0.0132981
13, 1.39035, 0.0183297, 0.020837
14, 1.446, 0.0208229, 0.0265418
15, 1.4934, 0.0243802, 0.0311068
16, 1.52674, 0.0297961, 0.0341522
17, 1.54572, 0.037572, 0.0348915
18, 1.53866, 0.0493591, 0.0328422
19, 1.48984, 0.0676219, 0.0271505
panel LE : -1.8823, 2.15225, 4.27135, TE : 0.707208, 2.15453, 4.28106
-1, 0.0408152, 0.00935326, -0.0123558
0, 0.138479, 0.00850324, -0.0093916
1, 0.239496, 0.008052, -0.00698054
3, 0.451163, 0.00807516, -0.00385816
4, 0.557593, 0.00826404, -0.00250247
5, 0.662706, 0.00851578, -0.000981596
6, 0.765769, 0.00881769, 0.000859559
7, 0.86473, 0.00931138, 0.00343342
8, 0.968505, 0.0100561, 0.00470846
9, 1.07475, 0.0110957, 0.00493369
10, 1.17562, 0.0128509, 0.00527923
11, 1.27422, 0.0150537, 0.00527088
12, 1.334, 0.0165012, 0.013362
13, 1.38998, 0.0183523, 0.0208809
14, 1.44552, 0.0208563, 0.0265871
15, 1.49287, 0.0244218, 0.0311399
16, 1.52612, 0.0298529, 0.0341698
17, 1.54476, 0.0376736, 0.0348865
18, 1.5375, 0.0494965, 0.0328113
19, 1.48832, 0.0678219, 0.0270828
panel LE : -1.87316, 2.2162, 4.257, TE : 0.702222, 2.21854, 4.26664
-1, 0.0408302, 0.00936095, -0.0123574
0, 0.138406, 0.00850733, -0.00937933
1, 0.239415, 0.00805593, -0.00696644
2, 0.343787, 0.00793753, -0.00511208
3, 0.451089, 0.00808218, -0.00384446
4, 0.557494, 0.00827174, -0.00248393
5, 0.662537, 0.00852239, -0.000948437
6, 0.765593, 0.00882543, 0.000894768
7, 0.864628, 0.0093189, 0.00345665
8, 0.968472, 0.0100687, 0.00471168
9, 1.07475, 0.0111073, 0.00492746
10, 1.17643, 0.0128063, 0.00515817
11, 1.27427, 0.0150721, 0.00524628
12, 1.33356, 0.0165211, 0.0134288
13, 1.3896, 0.0183753, 0.0209272
14, 1.445, 0.0208906, 0.0266352
15, 1.49232, 0.0244645, 0.0311747
16, 1.52548, 0.0299104, 0.0341883
17, 1.54376, 0.0377772, 0.034883
18, 1.5363, 0.0496362, 0.0327815
19, 1.48677, 0.0680257, 0.0270154
panel LE : -1.86403, 2.28014, 4.24265, TE : 0.697236, 2.28255, 4.25222
-1, 0.0408462, 0.00936893, -0.0123591
0, 0.138332, 0.00851185, -0.0093669
1, 0.239341, 0.00806082, -0.00695343
2, 0.34371, 0.00794337, -0.0050979
3, 0.451014, 0.00808936, -0.00383025
4, 0.557393, 0.00827958, -0.00246481
5, 0.662367, 0.00852934, -0.00091513
6, 0.765418, 0.00883353, 0.000929776
7, 0.864531, 0.00932633, 0.00347897
8, 0.968435, 0.0100812, 0.00471598
9, 1.07475, 0.0111191, 0.00492348
10, 1.17759, 0.0127336, 0.00498864
11, 1.27429, 0.0150903, 0.0052265
12, 1.33311, 0.0165411, 0.0134973
13, 1.38921, 0.018398, 0.0209741
14, 1.44447, 0.0209256, 0.0266853
15, 1.49175, 0.0245074, 0.0312107
16, 1.52485, 0.0299674, 0.0342076
17, 1.54276, 0.0378816, 0.0348806
18, 1.53506, 0.0497806, 0.0327513
19, 1.48508, 0.0682472, 0.0269418
panel LE : -1.8549, 2.34409, 4.22831, TE : 0.69225, 2.34655, 4.23779
-1, 0.0408641, 0.00937732, -0.0123612
0, 0.138262, 0.00851692, -0.00935507
1, 0.239263, 0.00806569, -0.00693968
2, 0.343631, 0.00794925, -0.00508314
3, 0.450937, 0.00809708, -0.00381593
4, 0.557289, 0.00828783, -0.00244518
5, 0.662198, 0.00853682, -0.000881984
6, 0.765242, 0.00884199, 0.000964887
7, 0.864442, 0.00933334, 0.00350011
8, 0.968389, 0.010094, 0.00472198
9, 1.07475, 0.0111308, 0.00492101
10, 1.17854, 0.0126771, 0.00485079
11, 1.27429, 0.0151085, 0.00520944
12, 1.33265, 0.0165615, 0.013569
13, 1.3888, 0.0184212, 0.0210236
14, 1.4439, 0.0209617, 0.0267383
15, 1.49116, 0.0245516, 0.0312486
16, 1.52419, 0.0300256, 0.0342277
17, 1.54171, 0.0379887, 0.0348794
18, 1.53373, 0.0499357, 0.032718
19, 1.48321, 0.0684925, 0.0268594
panel LE : -1.84577, 2.40803, 4.21397, TE : 0.687264, 2.41056, 4.22337
-1, 0.0408846, 0.00938603, -0.0123639
0, 0.138186, 0.00852185, -0.00934244
1, 0.239188, 0.00807122, -0.00692656
2, 0.34355, 0.0079556, -0.00506821
3, 0.450861, 0.00810494, -0.00380155
5, 0.662023, 0.00854454, -0.000847719
6, 0.765061, 0.00885092, 0.00100086
7, 0.86435, 0.0093405, 0.00352167
8, 0.968334, 0.0101071, 0.00472958
9, 1.07473, 0.0111424, 0.00492032
10, 1.17863, 0.012684, 0.0048303
12, 1.33216, 0.0165824, 0.0136436
13, 1.38838, 0.0184444, 0.0210749
14, 1.44331, 0.0209987, 0.0267939
15, 1.49055, 0.0245969, 0.0312876
16, 1.52352, 0.0300843, 0.0342483
17, 1.54064, 0.0380979, 0.0348793
18, 1.53231, 0.0500994, 0.0326823
19, 1.48123, 0.0687553, 0.026771
panel LE : -1.83663, 2.47198, 4.19963, TE : 0.682278, 2.47456, 4.20895
-1, 0.0409057, 0.00939517, -0.0123667
0, 0.138113, 0.00852742, -0.00933021
1, 0.23912, 0.00807756, -0.00691447
2, 0.343467, 0.00796208, -0.00505277
3, 0.450783, 0.00811307, -0.00378682
4, 0.557038, 0.0083037, -0.00239709
5, 0.661852, 0.00855297, -0.00081443
6, 0.764878, 0.00886028, 0.00103688
7, 0.864268, 0.00934717, 0.00354162
8, 0.968269, 0.0101203, 0.00473925
9, 1.0747, 0.0111542, 0.00492106
10, 1.17867, 0.0126934, 0.00481748
12, 1.33166, 0.0166036, 0.0137209
13, 1.38795, 0.0184678, 0.0211282
14, 1.4427, 0.0210367, 0.0268523
15, 1.48992, 0.024643, 0.0313289
16, 1.52282, 0.0301441, 0.0342701
17, 1.53953, 0.0382092, 0.0348806
18, 1.53084, 0.0502721, 0.0326439
19, 1.47917, 0.069025, 0.026682
panel LE : -1.82751, 2.53593, 4.18529, TE : 0.677291, 2.53857, 4.19452
-1, 0.0409276, 0.00940453, -0.0123696
0, 0.13804, 0.00853333, -0.00931781
1, 0.239048, 0.00808413, -0.00690165
2, 0.343386, 0.00796903, -0.00503749
3, 0.450679, 0.00812057, -0.00376714
4, 0.55689, 0.00831164, -0.00236864
5, 0.661676, 0.00856176, -0.000780042
6, 0.764696, 0.00887015, 0.00107293
7, 0.864184, 0.00935386, 0.00356221
8, 0.968192, 0.0101337, 0.00475105
9, 1.07467, 0.0111661, 0.00492493
10, 1.17899, 0.0126813, 0.00476776
12, 1.33114, 0.016625, 0.0138004
13, 1.3875, 0.0184911, 0.0211827
14, 1.44206, 0.0210755, 0.0269129
15, 1.48926, 0.0246903, 0.0313719
16, 1.52211, 0.0302047, 0.0342927
17, 1.5384, 0.0383216, 0.0348833
18, 1.52932, 0.0504487, 0.0326059
19, 1.47708, 0.0692962, 0.0265948
panel LE : -1.81838, 2.59988, 4.17096, TE : 0.672305, 2.60258, 4.1801
-1, 0.0409452, 0.00941378, -0.0123719
0, 0.137982, 0.00854078, -0.00930809
1, 0.238975, 0.00809104, -0.00688874
2, 0.343299, 0.00797651, -0.00502128
3, 0.450569, 0.00812806, -0.00374597
4, 0.55674, 0.00831999, -0.00233972
5, 0.661498, 0.00857107, -0.000745421
6, 0.764506, 0.00888055, 0.0011101
7, 0.864103, 0.00936046, 0.00358221
8, 0.968105, 0.0101477, 0.00476481
9, 1.07462, 0.0111781, 0.00493055
10, 1.17936, 0.012665, 0.00471181
11, 1.2742, 0.0151736, 0.00517082
12, 1.33059, 0.0166472, 0.0138839
13, 1.38703, 0.0185152, 0.0212408
14, 1.44138, 0.0211157, 0.026977
15, 1.48856, 0.0247398, 0.0314174
16, 1.52138, 0.0302667, 0.0343163
17, 1.53723, 0.0384379, 0.0348871
18, 1.52773, 0.0506306, 0.0325681
19, 1.47499, 0.0695674, 0.02651
panel LE : -1.80925, 2.66383, 4.15664, TE : 0.667319, 2.66658, 4.16568
-1, 0.0409622, 0.00942334, -0.0123741
0, 0.137947, 0.00855047, -0.00930188
1, 0.238907, 0.00809885, -0.00687645
2, 0.343213, 0.00798436, -0.005005
3, 0.450452, 0.00813589, -0.00372355
4, 0.556585, 0.00832895, -0.00230995
5, 0.661318, 0.00858099, -0.000710521
6, 0.764312, 0.00889143, 0.0011481
7, 0.864016, 0.00936733, 0.00360347
8, 0.968005, 0.0101618, 0.00478104
9, 1.07455, 0.0111907, 0.00493951
10, 1.17966, 0.0126525, 0.004666
12, 1.33002, 0.0166698, 0.0139705
13, 1.38654, 0.0185394, 0.0213011
14, 1.44068, 0.021157, 0.0270445
15, 1.48782, 0.0247906, 0.0314652
16, 1.52063, 0.0303292, 0.0343412
17, 1.53601, 0.0385576, 0.0348919
18, 1.52611, 0.0508149, 0.032532
19, 1.47293, 0.0698289, 0.0264329
panel LE : -1.8, 2.72689, 4.1417, TE : 0.662168, 2.7297, 4.15064
-1, 0.0409795, 0.00943306, -0.0123763
0, 0.137913, 0.00856027, -0.00929581
1, 0.238842, 0.00810711, -0.00686477
2, 0.343126, 0.00799248, -0.0049885
3, 0.45033, 0.00814385, -0.0037002
4, 0.556428, 0.00833803, -0.00227971
5, 0.661134, 0.00859096, -0.000674726
6, 0.764117, 0.00890246, 0.00118634
7, 0.863922, 0.00937499, 0.00362577
8, 0.96791, 0.0101764, 0.00479619
9, 1.07449, 0.0112039, 0.00494809
10, 1.17985, 0.0126496, 0.00463529
11, 1.27418, 0.0151969, 0.00515541
12, 1.32946, 0.0166928, 0.0140563
13, 1.38605, 0.0185645, 0.0213617
14, 1.43997, 0.0211987, 0.0271113
15, 1.48708, 0.0248429, 0.031513
16, 1.51986, 0.030394, 0.0343657
17, 1.53475, 0.0386824, 0.0348942
18, 1.52445, 0.0510054, 0.0324935
19, 1.47089, 0.0700881, 0.0263563
panel LE : -1.78992, 2.78585, 4.12316, TE : 0.656037, 2.78872, 4.13202
-1, 0.0409798, 0.00944204, -0.012375
0, 0.137865, 0.00856864, -0.00928766
1, 0.238763, 0.00811378, -0.00685106
2, 0.343031, 0.00799976, -0.00497134
3, 0.4502, 0.00815108, -0.00367601
4, 0.556262, 0.00834579, -0.00224821
5, 0.660951, 0.00859989, -0.000639033
6, 0.763917, 0.00891253, 0.00122586
7, 0.863805, 0.0093863, 0.00365115
8, 0.967885, 0.0101924, 0.00479639
9, 1.07447, 0.0112204, 0.00494585
10, 1.17993, 0.0126658, 0.00460812
11, 1.27431, 0.0152176, 0.00511183
12, 1.32897, 0.0167173, 0.0141297
13, 1.38559, 0.0185938, 0.021415
14, 1.43938, 0.0212403, 0.0271642
15, 1.48641, 0.0248975, 0.0315521
16, 1.51909, 0.0304673, 0.034383
17, 1.53356, 0.038811, 0.0348833
18, 1.52283, 0.0512037, 0.0324384
19, 1.46879, 0.0703735, 0.026251
panel LE : -1.77902, 2.84083, 4.1011, TE : 0.648947, 2.84376, 4.1099
-1, 0.0409631, 0.00945029, -0.0123704
0, 0.137786, 0.00857429, -0.00927441
1, 0.238684, 0.00811978, -0.00683782
2, 0.342936, 0.00800648, -0.00495463
3, 0.450057, 0.00815714, -0.00364994
4, 0.556096, 0.00835257, -0.00221675
5, 0.660763, 0.00860761, -0.0006025
6, 0.763723, 0.0089218, 0.00126487
7, 0.863675, 0.00940055, 0.003678
8, 0.967931, 0.0102096, 0.00478177
9, 1.07448, 0.0112397, 0.00493515
10, 1.18006, 0.0126897, 0.0045671
11, 1.27458, 0.0152464, 0.00503355
12, 1.32856, 0.0167432, 0.0141898
13, 1.38521, 0.0186257, 0.0214575
14, 1.43892, 0.0212814, 0.027203
15, 1.48581, 0.0249535, 0.0315822
16, 1.51833, 0.0305475, 0.0343929
17, 1.53247, 0.0389419, 0.0348598
18, 1.52129, 0.0514076, 0.0323679
19, 1.46669, 0.0706816, 0.0261186
panel LE : -1.76802, 2.89503, 4.0785, TE : 0.641712, 2.89801, 4.08723
-1, 0.0409459, 0.00945856, -0.0123656
0, 0.137665, 0.00857657, -0.0092542
1, 0.238602, 0.00812585, -0.00682414
2, 0.342841, 0.00801326, -0.00493815
3, 0.449921, 0.00816365, -0.00362514
4, 0.555932, 0.00835953, -0.00218578
5, 0.660583, 0.00861581, -0.000567516
6, 0.763528, 0.0089313, 0.00130378
8, 0.967981, 0.0102271, 0.00476639
9, 1.07447, 0.0112594, 0.00492709
10, 1.18018, 0.0127156, 0.00452493
11, 1.27486, 0.0152768, 0.00495258
12, 1.32815, 0.0167697, 0.0142494
13, 1.38482, 0.018659, 0.021501
14, 1.43845, 0.0213231, 0.027241
15, 1.48521, 0.0250109, 0.031612
16, 1.51755, 0.0306312, 0.0344021
17, 1.53134, 0.0390773, 0.0348336
18, 1.51975, 0.0516108, 0.0322968
19, 1.46458, 0.0709877, 0.0259859
panel LE : -1.75701, 2.94923, 4.05591, TE : 0.634476, 2.95227, 4.06457
-1, 0.0409267, 0.0094673, -0.0123604
0, 0.137541, 0.00857928, -0.00923368
1, 0.238512, 0.00813192, -0.00680888
2, 0.342747, 0.00802061, -0.0049215
3, 0.449783, 0.00817067, -0.0036001
4, 0.55577, 0.00836719, -0.00215524
5, 0.660402, 0.00862445, -0.000532452
7, 0.863416, 0.00943066, 0.00373035
8, 0.968017, 0.0102451, 0.00475354
9, 1.07445, 0.0112793, 0.00492389
10, 1.18028, 0.012742, 0.00448681
11, 1.27512, 0.0153071, 0.00487483
12, 1.32773, 0.0167966, 0.0143118
13, 1.3844, 0.0186926, 0.0215469
14, 1.43795, 0.021366, 0.027282
15, 1.48458, 0.0250698, 0.0316438
16, 1.51675, 0.0307158, 0.0344126
17, 1.53017, 0.0392167, 0.034808
18, 1.5182, 0.0518143, 0.0322283
19, 1.46248, 0.0712915, 0.025857
panel LE : -1.74601, 3.00343, 4.03331, TE : 0.627241, 3.00653, 4.04191
-1, 0.0409103, 0.00947642, -0.0123558
0, 0.137419, 0.00858226, -0.00921332
1, 0.238376, 0.00813523, -0.00678566
2, 0.342653, 0.00802848, -0.00490503
3, 0.44965, 0.00817826, -0.00357566
4, 0.555609, 0.00837543, -0.00212502
5, 0.660223, 0.00863375, -0.00049783
6, 0.763006, 0.00894689, 0.00141235
7, 0.863294, 0.00944568, 0.00375481
8, 0.968045, 0.010263, 0.00474245
9, 1.0744, 0.0112992, 0.00492655
10, 1.18038, 0.0127673, 0.00444844
11, 1.27537, 0.0153364, 0.00479969
12, 1.32729, 0.0168239, 0.0143759
13, 1.38398, 0.0187264, 0.0215941
14, 1.43744, 0.0214097, 0.0273248
15, 1.48393, 0.0251298, 0.0316768
16, 1.51593, 0.0308016, 0.0344237
17, 1.52897, 0.0393578, 0.0347831
18, 1.51663, 0.0520171, 0.0321619
19, 1.46033, 0.0715992, 0.0257283
panel LE : -1.73501, 3.05763, 4.01073, TE : 0.620006, 3.06078, 4.01925
-1, 0.0408918, 0.00948602, -0.0123509
0, 0.137302, 0.00858623, -0.009194
1, 0.23823, 0.00813836, -0.00676072
2, 0.342558, 0.0080369, -0.00488826
3, 0.449515, 0.0081863, -0.00355109
4, 0.555451, 0.00838427, -0.00209518
5, 0.660044, 0.00864365, -0.00046321
6, 0.762717, 0.00895466, 0.001473
7, 0.863177, 0.00946048, 0.00377856
8, 0.968057, 0.0102814, 0.00473441
9, 1.07434, 0.0113191, 0.00493037
10, 1.18048, 0.0127924, 0.0044123
11, 1.27561, 0.0153657, 0.00472771
12, 1.32682, 0.0168519, 0.0144437
13, 1.38353, 0.0187611, 0.0216449
14, 1.43689, 0.021455, 0.0273714
15, 1.48324, 0.0251918, 0.0317124
16, 1.51508, 0.0308888, 0.0344364
17, 1.52771, 0.039505, 0.034759
18, 1.51503, 0.0522242, 0.0320964
19, 1.45777, 0.0719645, 0.0255755
panel LE : -1.72401, 3.11183, 3.98814, TE : 0.612771, 3.11504, 3.99658
-1, 0.040875, 0.00949609, -0.0123463
0, 0.137188, 0.00859073, -0.00917507
1, 0.238097, 0.00814278, -0.00673784
2, 0.342463, 0.00804577, -0.00487156
3, 0.449384, 0.00819504, -0.00352703
4, 0.555292, 0.00839374, -0.00206532
5, 0.659866, 0.00865416, -0.000429019
6, 0.76244, 0.00896338, 0.00153088
7, 0.863053, 0.00947593, 0.00380314
8, 0.968058, 0.0103, 0.00472847
9, 1.07426, 0.011339, 0.00493983
10, 1.18061, 0.012814, 0.00437297
11, 1.27584, 0.0153938, 0.00465781
12, 1.32635, 0.0168803, 0.0145137
13, 1.38307, 0.0187955, 0.0216963
14, 1.43631, 0.0215011, 0.0274199
15, 1.48253, 0.0252547, 0.0317489
16, 1.51423, 0.0309759, 0.0344495
17, 1.52642, 0.0396531, 0.0347359
18, 1.51334, 0.052441, 0.0320273
19, 1.45494, 0.0723767, 0.0254019
panel LE : -1.71301, 3.16603, 3.96556, TE : 0.605536, 3.1693, 3.97392
-1, 0.0408601, 0.00950658, -0.0123421
0, 0.137073, 0.00859553, -0.00915599
1, 0.23796, 0.00814736, -0.00671421
2, 0.34237, 0.00805511, -0.00485495
3, 0.449253, 0.00820418, -0.00350289
4, 0.555135, 0.00840374, -0.00203575
5, 0.659685, 0.00866515, -0.000394315
6, 0.762164, 0.00897288, 0.00158811
7, 0.862934, 0.00949115, 0.0038269
8, 0.968048, 0.010319, 0.00472477
9, 1.07415, 0.011359, 0.0049547
10, 1.18072, 0.0128362, 0.00433695
11, 1.27605, 0.0154223, 0.00459123
12, 1.32585, 0.0169093, 0.014587
13, 1.38259, 0.0188307, 0.0217512
14, 1.43571, 0.0215486, 0.0274717
15, 1.48179, 0.0253194, 0.0317878
16, 1.51335, 0.031065, 0.0344643
17, 1.5251, 0.0398033, 0.034715
18, 1.51149, 0.0526796, 0.0319499
19, 1.45199, 0.0728031, 0.0252248
panel LE : -1.70202, 3.22023, 3.94299, TE : 0.598301, 3.22355, 3.95126
-1, 0.0408455, 0.00951758, -0.012338
0, 0.136961, 0.00860115, -0.00913738
1, 0.237829, 0.00815308, -0.00669158
2, 0.342274, 0.00806492, -0.00483774
3, 0.449121, 0.00821397, -0.00347857
4, 0.554974, 0.00841438, -0.00200545
5, 0.659504, 0.00867689, -0.000359518
6, 0.761893, 0.00898318, 0.00164448
7, 0.862816, 0.00950626, 0.00385071
8, 0.968023, 0.0103381, 0.00472421
9, 1.07421, 0.0113801, 0.00493158
10, 1.18083, 0.0128572, 0.00430163
11, 1.27625, 0.0154495, 0.0045281
12, 1.32533, 0.0169387, 0.0146631
13, 1.38209, 0.0188663, 0.0218083
14, 1.43507, 0.0215974, 0.0275266
15, 1.48102, 0.0253858, 0.0318286
16, 1.51244, 0.0311548, 0.0344802
17, 1.52374, 0.0399563, 0.0346953
18, 1.50952, 0.0529351, 0.0318661
19, 1.4491, 0.0732135, 0.0250578
panel LE : -1.69102, 3.27444, 3.92041, TE : 0.591066, 3.27781, 3.92859
-1, 0.0408325, 0.00952896, -0.0123342
0, 0.136854, 0.0086076, -0.00911967
1, 0.237707, 0.00815982, -0.00667044
2, 0.342177, 0.00807525, -0.00482053
3, 0.448988, 0.00822439, -0.00345412
4, 0.554811, 0.00842564, -0.00197489
5, 0.659321, 0.00868926, -0.000324606
6, 0.761627, 0.00899427, 0.00169917
7, 0.862689, 0.00952197, 0.00387589
8, 0.967983, 0.0103577, 0.00472663
9, 1.07444, 0.0114024, 0.00487143
10, 1.18094, 0.0128779, 0.00426833
11, 1.27644, 0.0154763, 0.00446929
13, 1.38157, 0.0189022, 0.0218675
14, 1.4344, 0.0216474, 0.0275842
15, 1.48022, 0.0254535, 0.0318715
16, 1.51153, 0.0312454, 0.0344973
17, 1.52234, 0.0401116, 0.0346771
18, 1.50746, 0.0531977, 0.0317814
19, 1.44634, 0.0736007, 0.0249047
panel LE : -1.68003, 3.32864, 3.89784, TE : 0.583831, 3.33207, 3.90593
-1, 0.0408218, 0.00954102, -0.0123308
0, 0.136783, 0.00861722, -0.00910766
1, 0.237585, 0.00816717, -0.00664925
2, 0.342078, 0.00808613, -0.00480278
3, 0.448855, 0.00823537, -0.00342966
4, 0.554648, 0.00843748, -0.00194426
5, 0.659067, 0.00869944, -0.000274355
6, 0.761363, 0.00900628, 0.00175338
7, 0.862565, 0.00953753, 0.00390046
8, 0.967928, 0.0103776, 0.00473189
9, 1.07466, 0.0114245, 0.00481368
10, 1.18103, 0.0128983, 0.00423826
11, 1.27661, 0.015502, 0.00441277
13, 1.38103, 0.0189384, 0.0219289
14, 1.4337, 0.0216988, 0.0276448
15, 1.47939, 0.0255229, 0.0319161
16, 1.5106, 0.0313359, 0.0345154
17, 1.5209, 0.0402699, 0.0346605
18, 1.50536, 0.0534655, 0.0316971
19, 1.44367, 0.0739733, 0.0247618
panel LE : -1.66903, 3.38285, 3.87528, TE : 0.576596, 3.38632, 3.88327
-1, 0.0408129, 0.00955358, -0.0123277
0, 0.136721, 0.00862816, -0.00909703
1, 0.237476, 0.00817603, -0.00663036
2, 0.341978, 0.00809755, -0.00478465
3, 0.44872, 0.0082469, -0.00340464
4, 0.554482, 0.0084499, -0.00191295
5, 0.658803, 0.00871003, -0.000222046
6, 0.761099, 0.00901909, 0.00180716
7, 0.86243, 0.00955355, 0.00392722
8, 0.967855, 0.010398, 0.00474059
9, 1.07485, 0.0114471, 0.00476041
10, 1.18114, 0.0129165, 0.00420595
11, 1.27677, 0.0155272, 0.00436028
13, 1.38047, 0.0189752, 0.0219936
14, 1.43296, 0.0217519, 0.0277094
15, 1.47852, 0.0255943, 0.0319634
16, 1.50965, 0.0314272, 0.0345351
17, 1.51942, 0.0404315, 0.0346457
18, 1.50322, 0.053734, 0.0316162
19, 1.44102, 0.0743378, 0.0246264
panel LE : -1.65804, 3.43706, 3.85272, TE : 0.569361, 3.44058, 3.8606
-1, 0.0408069, 0.00956673, -0.0123253
0, 0.136634, 0.00863765, -0.00908256
1, 0.23736, 0.00818498, -0.00661007
2, 0.341878, 0.00810962, -0.00476663
3, 0.448582, 0.00825906, -0.00337914
4, 0.554313, 0.00846309, -0.00188122
5, 0.658539, 0.00872146, -0.000169857
6, 0.760833, 0.00903263, 0.001861
7, 0.862291, 0.00956982, 0.00395484
8, 0.967769, 0.0104187, 0.00475201
9, 1.07503, 0.0114699, 0.00471076
10, 1.18128, 0.0129314, 0.00417089
11, 1.27691, 0.0155518, 0.00431139
13, 1.37988, 0.0190127, 0.0220615
14, 1.43217, 0.0218069, 0.0277778
15, 1.47761, 0.0256678, 0.032013
16, 1.50866, 0.0315206, 0.0345564
17, 1.51793, 0.0405921, 0.0346323
18, 1.50107, 0.0540006, 0.0315397
19, 1.43837, 0.0746996, 0.0244959
panel LE : -1.64705, 3.49127, 3.83016, TE : 0.562126, 3.49484, 3.83794
-1, 0.0408014, 0.0095804, -0.012323
0, 0.13654, 0.00864732, -0.00906682
1, 0.237249, 0.00819497, -0.00659067
2, 0.341774, 0.00812231, -0.00474768
3, 0.448441, 0.00827187, -0.00335287
4, 0.55414, 0.00847694, -0.00184871
5, 0.658274, 0.00873378, -0.000117533
6, 0.760567, 0.00904705, 0.00191465
7, 0.862147, 0.00958614, 0.00398351
8, 0.967663, 0.01044, 0.00476698
9, 1.07524, 0.011489, 0.0046591
10, 1.1814, 0.0129472, 0.00414065
11, 1.27703, 0.0155758, 0.00426775
12, 1.32271, 0.0170793, 0.0150451
13, 1.37927, 0.019051, 0.0221329
14, 1.43133, 0.0218642, 0.0278509
15, 1.47667, 0.0257432, 0.0320651
16, 1.50766, 0.0316152, 0.0345793
17, 1.51663, 0.040733, 0.0346208
18, 1.4989, 0.054267, 0.031467
19, 1.43569, 0.0750617, 0.0243691
panel LE : -1.63606, 3.54548, 3.8076, TE : 0.554891, 3.54909, 3.81528
-1, 0.0407996, 0.00959479, -0.0123214
0, 0.136419, 0.00865545, -0.00904662
1, 0.237143, 0.00820586, -0.00657193
2, 0.341667, 0.00813555, -0.00472813
3, 0.448298, 0.00828541, -0.00332635
4, 0.553908, 0.00848903, -0.00180414
5, 0.658009, 0.00874704, -6.55072e-05
6, 0.760294, 0.00906225, 0.00196939
7, 0.861992, 0.00960301, 0.00401426
8, 0.96754, 0.0104618, 0.00478548
9, 1.07545, 0.0115044, 0.00460909
10, 1.18151, 0.0129614, 0.00411139
11, 1.27714, 0.0155986, 0.00422691
12, 1.32218, 0.017106, 0.0151225
13, 1.37863, 0.0190896, 0.0222072
14, 1.43045, 0.0219234, 0.0279282
15, 1.47569, 0.0258201, 0.0321197
16, 1.50661, 0.0317114, 0.0346041
17, 1.51527, 0.040878, 0.0346093
18, 1.49673, 0.0545309, 0.0313987
19, 1.43274, 0.0754593, 0.0242302
panel LE : -1.62508, 3.59969, 3.78505, TE : 0.547656, 3.60335, 3.79262
-1, 0.0408011, 0.00960986, -0.0123204
0, 0.136261, 0.00865993, -0.00902039
1, 0.237033, 0.00821723, -0.00655253
3, 0.448151, 0.00829963, -0.003299
4, 0.553671, 0.00850177, -0.00175844
5, 0.657739, 0.00876109, -1.26472e-05
6, 0.760018, 0.00907842, 0.00202429
7, 0.861856, 0.0096205, 0.00404108
8, 0.967397, 0.0104842, 0.00480764
9, 1.07568, 0.0115173, 0.00455924
10, 1.18171, 0.0129694, 0.00407237
11, 1.27722, 0.015621, 0.00419232
12, 1.32165, 0.0171321, 0.0152003
13, 1.37796, 0.019129, 0.0222849
14, 1.42951, 0.0219851, 0.0280101
15, 1.47467, 0.0258991, 0.0321766
16, 1.50553, 0.0318107, 0.0346299
17, 1.51389, 0.0410249, 0.0345982
18, 1.49451, 0.0547975, 0.0313333
19, 1.42934, 0.0759213, 0.0240658
panel LE : -1.61409, 3.65391, 3.7625, TE : 0.540421, 3.65761, 3.76995
-1, 0.0408031, 0.00962557, -0.0123195
0, 0.136137, 0.00866492, -0.00899981
2, 0.341384, 0.00816089, -0.00467602
3, 0.447971, 0.00831331, -0.00326518
4, 0.553427, 0.00851539, -0.00171139
5, 0.657469, 0.00877631, 3.99536e-05
6, 0.759691, 0.00909387, 0.00209091
7, 0.861744, 0.00963874, 0.00406295
8, 0.967228, 0.0105076, 0.00483461
9, 1.07589, 0.0115291, 0.00451335
